Entity,Plate,Well Positon,Sample Name,Concentration (ng/ul),A260,A260/A280,A260/A230,Background Wvl. (nm),Background (A340),Plate Type,Sample Group
AS58 Tissue lysates,LHP96.028,LHP96.028:A1,liver,83.5,2.09,2.08,2.01,340,0.33,Stunner Plate,Sample Group
AS58 Tissue lysates,LHP96.028,LHP96.028:A10,heart,22.1,0.55,2.02,1.88,340,0.2,Stunner Plate,Sample Group
AS58 Tissue lysates,LHP96.028,LHP96.028:A11,blank,-0,-0,1.78,0.09,340,-0,Stunner Plate,Sample Group
AS58 Tissue lysates,LHP96.028,LHP96.028:A2,liver,60,1.5,2.07,1.94,340,0.33,Stunner Plate,Sample Group
AS58 Tissue lysates,LHP96.028,LHP96.028:A3,liver,88.6,2.21,2.08,2.05,340,0.34,Stunner Plate,Sample Group
AS58 Tissue lysates,LHP96.028,LHP96.028:A4,liver,72.5,1.81,2.05,2.09,340,0.39,Stunner Plate,Sample Group
AS58 Tissue lysates,LHP96.028,LHP96.028:A5,liver,68.8,1.72,2.06,2.04,340,0.25,Stunner Plate,Sample Group
AS58 Tissue lysates,LHP96.028,LHP96.028:A6,heart,18.7,0.47,1.94,1.57,340,0.26,Stunner Plate,Sample Group
AS58 Tissue lysates,LHP96.028,LHP96.028:A7,heart,38.2,0.96,2.03,2.04,340,0.4,Stunner Plate,Sample Group
AS58 Tissue lysates,LHP96.028,LHP96.028:A8,heart,25,0.62,1.97,1.67,340,0.3,Stunner Plate,Sample Group
AS58 Tissue lysates,LHP96.028,LHP96.028:A9,heart,21.8,0.55,2.03,1.82,340,0.21,Stunner Plate,Sample Group
AS58 Tissue lysates,LHP96.028,LHP96.028:B1,liver,85.5,2.14,2.09,2.09,340,0.31,Stunner Plate,Sample Group
AS58 Tissue lysates,LHP96.028,LHP96.028:B10,heart,22.6,0.57,2.08,1.99,340,0.17,Stunner Plate,Sample Group
AS58 Tissue lysates,LHP96.028,LHP96.028:B11,blank,-0,-0,-24.07,-0.33,340,0,Stunner Plate,Sample Group
AS58 Tissue lysates,LHP96.028,LHP96.028:B2,liver,58.4,1.46,2.07,2.1,340,0.27,Stunner Plate,Sample Group
AS58 Tissue lysates,LHP96.028,LHP96.028:B3,liver,78.2,1.95,2.07,2.05,340,0.27,Stunner Plate,Sample Group
AS58 Tissue lysates,LHP96.028,LHP96.028:B4,liver,110.1,2.75,2.1,2.08,340,0.29,Stunner Plate,Sample Group
AS58 Tissue lysates,LHP96.028,LHP96.028:B5,liver,68,1.7,2.07,2.04,340,0.25,Stunner Plate,Sample Group
AS58 Tissue lysates,LHP96.028,LHP96.028:B6,heart,10.4,0.26,2,1.67,340,0.17,Stunner Plate,Sample Group
AS58 Tissue lysates,LHP96.028,LHP96.028:B7,heart,27.7,0.69,2.05,2.02,340,0.23,Stunner Plate,Sample Group
AS58 Tissue lysates,LHP96.028,LHP96.028:B8,heart,24.2,0.6,2.08,2.09,340,0.2,Stunner Plate,Sample Group
AS58 Tissue lysates,LHP96.028,LHP96.028:B9,heart,23,0.57,2.04,1.81,340,0.21,Stunner Plate,Sample Group
AS58 Tissue lysates,LHP96.028,LHP96.028:C1,spleen,57.6,1.44,2.09,2.07,340,0.27,Stunner Plate,Sample Group
AS58 Tissue lysates,LHP96.028,LHP96.028:C10,quad,13.1,0.33,2.03,1.64,340,0.16,Stunner Plate,Sample Group
AS58 Tissue lysates,LHP96.028,LHP96.028:C2,spleen,40.4,1.01,2.06,1.98,340,0.25,Stunner Plate,Sample Group
AS58 Tissue lysates,LHP96.028,LHP96.028:C3,spleen,46.1,1.15,2.05,1.97,340,0.26,Stunner Plate,Sample Group
AS58 Tissue lysates,LHP96.028,LHP96.028:C4,spleen,45.9,1.15,2.07,2,340,0.26,Stunner Plate,Sample Group
AS58 Tissue lysates,LHP96.028,LHP96.028:C5,spleen,49.2,1.23,2.06,2.06,340,0.25,Stunner Plate,Sample Group
AS58 Tissue lysates,LHP96.028,LHP96.028:C6,quad,15.1,0.38,1.97,1.79,340,0.2,Stunner Plate,Sample Group
AS58 Tissue lysates,LHP96.028,LHP96.028:C7,quad,17.3,0.43,1.96,1.69,340,0.21,Stunner Plate,Sample Group
AS58 Tissue lysates,LHP96.028,LHP96.028:C8,quad,11.8,0.3,2.11,1.75,340,0.1,Stunner Plate,Sample Group
AS58 Tissue lysates,LHP96.028,LHP96.028:C9,quad,13.2,0.33,1.94,1.72,340,0.16,Stunner Plate,Sample Group
AS58 Tissue lysates,LHP96.028,LHP96.028:D1,spleen,36.1,0.9,2.07,2.12,340,0.27,Stunner Plate,Sample Group
AS58 Tissue lysates,LHP96.028,LHP96.028:D10,quad,13,0.32,2,1.68,340,0.16,Stunner Plate,Sample Group
AS58 Tissue lysates,LHP96.028,LHP96.028:D2,spleen,40.7,1.02,2.06,1.98,340,0.23,Stunner Plate,Sample Group
AS58 Tissue lysates,LHP96.028,LHP96.028:D3,spleen,44.8,1.12,2.03,2.04,340,0.23,Stunner Plate,Sample Group
AS58 Tissue lysates,LHP96.028,LHP96.028:D4,spleen,46.8,1.17,2.05,1.94,340,0.25,Stunner Plate,Sample Group
AS58 Tissue lysates,LHP96.028,LHP96.028:D5,spleen,47.1,1.18,2.06,2.1,340,0.22,Stunner Plate,Sample Group
AS58 Tissue lysates,LHP96.028,LHP96.028:D6,quad,14.5,0.36,1.99,1.64,340,0.19,Stunner Plate,Sample Group
AS58 Tissue lysates,LHP96.028,LHP96.028:D7,quad,15.7,0.39,1.94,1.88,340,0.16,Stunner Plate,Sample Group
AS58 Tissue lysates,LHP96.028,LHP96.028:D8,quad,13.5,0.34,1.87,1.7,340,0.08,Stunner Plate,Sample Group
AS58 Tissue lysates,LHP96.028,LHP96.028:D9,quad,11.5,0.29,1.93,1.92,340,0.16,Stunner Plate,Sample Group
